split,actual_hours,predicted_hours
train,324.1983333333333,63.38362
train,7.413055555555555,28.259527
train,43.07694444444444,45.929405
train,40.8975,62.03683
train,123.88111111111111,59.491093
train,62.55138888888889,61.32516
train,13.39638888888889,68.54167
train,36.07944444444445,50.805862
train,12.220833333333333,35.096416
train,69.79277777777777,44.4447
train,113.32666666666667,17.380695
train,32.26083333333333,30.815802
train,150.55777777777777,27.809511
train,12.758611111111112,49.09858
train,261.32444444444445,69.21317
train,322.7991666666667,61.751953
train,139.75333333333333,63.60856
train,20.941666666666666,38.923065
train,176.81861111111112,59.449947
train,3.0652777777777778,26.142603
train,91.6975,51.338013
train,3.310277777777778,30.32143
train,160.13222222222223,52.558506
train,48.075,30.964817
train,19.610555555555557,34.607746
train,43.97944444444445,64.22567
train,171.05583333333334,36.002403
train,9.755277777777778,56.64696
train,2.7672222222222222,49.937626
train,77.09666666666666,50.81954
train,10.950555555555555,44.458805
train,100.77944444444445,51.42762
train,108.8086111111111,52.696083
train,23.157777777777778,82.83988
train,3.0883333333333334,35.344982
train,1.525,36.40982
train,25.348055555555554,54.1294
train,143.43027777777777,40.416954
train,40.92333333333333,64.87484
train,82.79638888888888,45.557938
train,29.461111111111112,53.67957
train,231.55972222222223,48.149384
train,48.845555555555556,68.01896
train,113.4636111111111,67.28073
train,25.587777777777777,60.78865
train,99.83166666666666,52.701023
train,24.906111111111112,68.38666
train,8.924444444444445,57.327957
train,289.9602777777778,56.115547
train,16.438055555555554,48.13501
train,220.27027777777778,53.789055
train,144.07777777777778,51.263744
train,52.240833333333335,60.9979
train,2.551388888888889,28.82029
train,107.41694444444444,73.011444
train,20.82027777777778,34.93142
train,139.5011111111111,39.72405
train,13.065833333333334,23.808603
train,169.25222222222223,60.91884
train,145.71777777777777,74.95909
train,13.511111111111111,40.18776
train,22.34638888888889,31.819916
train,5.5775,37.402187
train,167.04361111111112,61.81557
train,48.714444444444446,66.87686
train,68.82638888888889,52.963028
train,111.28444444444445,66.63971
train,335.54083333333335,51.517807
train,5.6177777777777775,49.10718
train,37.36194444444445,40.46874
train,63.20472222222222,53.17302
train,99.76861111111111,42.618565
train,143.64527777777778,71.28567
train,31.01222222222222,53.195457
train,25.48027777777778,52.619743
train,106.90388888888889,44.75499
train,228.21694444444444,43.33144
train,1.3797222222222223,36.066235
train,1.6072222222222223,34.980556
train,145.96083333333334,72.02547
train,36.785833333333336,64.74291
train,18.17,59.45923
train,71.85222222222222,64.92307
train,3.2255555555555557,57.633892
train,5.690555555555555,36.617893
train,26.514444444444443,55.365215
train,5.680555555555555,39.987106
train,9.407777777777778,27.542248
train,39.67777777777778,74.59653
train,171.1063888888889,32.68443
train,5.2572222222222225,44.33023
train,1.5577777777777777,43.859623
train,313.24333333333334,38.6993
train,24.583055555555557,68.83106
train,100.30416666666666,83.40994
train,86.96305555555556,34.231495
train,4.296111111111111,58.685917
train,32.58111111111111,48.9209
train,26.08222222222222,50.355312
train,175.33416666666668,78.90061
train,46.93861111111111,27.904257
train,94.95694444444445,57.092274
train,119.45055555555555,39.483078
train,37.39222222222222,50.08654
train,117.08,33.7052
train,15.49,44.867313
train,50.83972222222222,79.32062
train,34.86277777777778,55.584988
train,47.53472222222222,52.858723
train,28.87472222222222,58.625042
train,34.160555555555554,64.3064
train,184.8061111111111,33.426586
train,97.69583333333334,60.47587
train,1.5897222222222223,32.313538
train,169.93722222222223,35.90988
train,23.61861111111111,46.566875
train,42.155277777777776,36.82176
train,105.20333333333333,67.7606
train,1.3511111111111112,62.97077
train,82.91722222222222,65.76949
train,27.290555555555557,60.12706
train,27.578333333333333,45.146416
train,198.16027777777776,70.816734
train,132.24694444444444,43.37815
train,4.521111111111111,38.564075
train,97.79555555555555,41.894844
train,34.73861111111111,59.74879
train,7.221666666666667,47.528854
train,12.107777777777779,33.440025
train,35.903333333333336,57.445614
train,60.155,65.44917
train,70.7475,81.662796
train,256.72277777777776,77.769
train,93.42333333333333,87.07452
train,36.47611111111111,37.4236
train,1.3169444444444445,27.066679
train,19.71638888888889,50.242596
train,12.342222222222222,62.72201
train,2.261388888888889,48.76423
train,24.751666666666665,38.43049
train,57.45166666666667,35.42178
train,70.13555555555556,86.022194
train,121.38083333333333,71.9298
train,85.09722222222223,65.875534
train,244.38305555555556,41.502575
train,234.8488888888889,69.4449
train,82.03666666666666,48.107544
train,95.1125,62.965313
train,1.9666666666666666,51.51092
train,259.6563888888889,28.072556
train,49.75194444444445,40.731987
train,118.96583333333334,48.795227
train,45.87166666666667,28.066456
train,293.6147222222222,44.3675
train,275.3308333333333,50.7408
train,97.46388888888889,57.140106
train,4.174722222222222,48.423706
train,13.837777777777777,73.39223
train,153.1911111111111,67.25352
train,165.20416666666668,59.37289
train,74.2175,32.759903
train,240.74944444444444,67.582924
train,68.03527777777778,57.568253
train,125.81027777777778,70.02368
train,3.2544444444444443,50.465076
train,11.0675,28.227203
train,44.4575,52.397346
train,29.09888888888889,62.545082
train,123.62944444444445,49.495407
train,56.74138888888889,72.54646
train,66.78277777777778,41.161842
train,68.0586111111111,62.227993
train,25.85361111111111,35.377884
train,247.88888888888889,81.41913
train,4.213333333333333,40.526398
train,4.831388888888889,27.943827
train,71.86333333333333,57.40561
train,91.53805555555556,64.064606
train,89.49305555555556,81.17003
train,26.525,45.108265
train,23.611944444444443,50.88742
train,285.03222222222223,58.176693
train,30.315277777777776,63.23021
train,115.46388888888889,27.435345
train,84.59333333333333,30.41511
train,10.825277777777778,44.026802
train,2.1019444444444444,54.677258
train,30.803055555555556,61.84613
train,10.1525,41.3678
train,98.16805555555555,48.361378
train,21.721944444444443,36.979076
train,233.28472222222223,47.408463
train,147.63777777777779,37.670895
train,105.61333333333333,56.66398
train,6.288888888888889,18.905203
train,185.68694444444444,50.14488
train,2.870833333333333,51.210438
train,8.603055555555555,39.55244
train,2.3644444444444446,50.59047
train,120.96583333333334,62.693638
train,72.6913888888889,53.31089
train,186.46777777777777,38.032433
train,36.19861111111111,31.04253
train,192.43722222222223,67.689125
train,57.91972222222222,53.341938
train,32.1475,68.783264
train,125.9738888888889,43.956047
train,210.96805555555557,53.68726
train,72.06333333333333,48.860126
train,15.674722222222222,44.459965
train,47.28277777777778,46.757988
train,235.7747222222222,57.191807
train,148.77944444444444,86.70304
train,62.18527777777778,38.753998
train,168.78694444444446,74.645065
train,75.79194444444444,61.46077
train,23.120277777777776,41.4151
train,271.1719444444444,37.98252
train,8.946944444444444,29.918974
train,186.87305555555557,79.39496
train,170.50416666666666,63.20311
train,44.52333333333333,71.116516
train,57.26694444444445,50.003662
train,322.525,51.793232
train,9.546944444444444,27.973852
train,16.330555555555556,41.00566
train,47.10583333333334,40.948166
train,24.433333333333334,70.464226
train,20.557777777777776,73.927765
train,12.110555555555555,49.37559
train,167.91694444444445,50.576904
train,26.55361111111111,69.99456
train,1.3147222222222221,39.9336
train,1.8355555555555556,39.98962
train,286.20694444444445,37.989956
train,33.301944444444445,33.875233
train,13.198611111111111,29.311384
train,334.1141666666667,47.347195
train,5.987222222222222,29.3738
train,6.798055555555556,32.180542
train,23.4775,48.297443
train,45.04694444444444,52.65673
train,23.580555555555556,38.600986
train,21.215,35.183933
train,19.738333333333333,51.89261
train,48.435,45.277813
train,84.09555555555555,54.31277
train,198.90444444444444,55.9059
train,43.01305555555555,66.768684
train,19.735277777777778,51.837532
train,22.41888888888889,44.379345
train,245.31944444444446,50.19236
train,13.231388888888889,71.04537
train,37.8175,58.44404
train,31.960277777777776,28.87775
train,161.9386111111111,39.926117
train,127.77638888888889,71.85288
train,195.23444444444445,30.067047
train,23.719166666666666,31.796024
train,92.35333333333334,35.31989
train,166.39083333333335,71.26809
train,25.843333333333334,35.750847
train,307.1,67.00927
train,92.30027777777778,68.90749
train,308.6094444444444,63.871048
train,197.31194444444444,56.631348
train,29.79888888888889,35.36219
train,16.406666666666666,30.351002
train,316.74555555555554,43.261696
train,117.64666666666666,66.33076
train,95.26833333333333,39.93456
train,2.6422222222222222,31.370724
train,43.073055555555555,59.000088
train,73.03055555555555,27.627663
train,248.57833333333335,61.37975
train,12.669444444444444,41.36552
train,118.17666666666666,39.373756
train,38.591388888888886,77.310936
train,110.06666666666666,49.820347
train,258.03527777777776,52.22738
train,286.57472222222225,54.401436
train,233.27555555555554,82.46684
train,314.3283333333333,61.429264
train,241.2488888888889,57.550076
train,18.356944444444444,36.407063
train,41.4,61.964222
train,168.29916666666668,60.364723
train,21.62527777777778,41.121967
train,59.562222222222225,49.755394
train,1.7794444444444444,52.072956
train,122.75138888888888,32.723274
train,77.17527777777778,67.89973
train,308.78694444444443,71.000755
train,129.475,69.82844
train,10.407777777777778,48.073322
train,43.470555555555556,46.84013
train,25.102777777777778,66.27527
train,9.584166666666667,39.450256
train,159.98444444444445,65.78993
train,7.453888888888889,39.233395
train,149.0886111111111,35.690273
train,42.31194444444444,50.34624
train,161.1325,82.92116
train,6.272777777777778,52.706207
train,60.98277777777778,42.866108
train,54.54194444444445,49.88026
train,47.9325,52.24444
train,137.795,69.70001
train,88.40666666666667,31.239292
train,211.20194444444445,37.08293
train,49.25833333333333,64.59318
train,80.81083333333333,62.342182
train,266.8786111111111,31.205791
train,14.2125,45.710873
train,22.246388888888887,36.934875
train,6.8005555555555555,65.84314
train,17.787777777777777,32.25203
train,21.745277777777776,28.824984
train,218.3125,35.449516
train,98.61222222222223,56.463192
train,53.160555555555554,38.014935
train,133.32166666666666,67.33698
train,236.3775,30.121595
train,40.18194444444445,25.870165
train,82.89666666666666,63.019684
train,130.5872222222222,72.608284
train,198.71416666666667,44.28403
train,90.17722222222223,28.501326
train,15.60388888888889,66.25929
train,4.823055555555555,25.88279
train,70.07527777777777,38.591175
train,30.121388888888887,45.355568
train,16.851666666666667,32.51736
train,11.572222222222223,58.186768
train,28.29,20.310375
train,62.54388888888889,80.493996
train,286.69694444444445,30.043228
train,20.70111111111111,64.69942
train,48.85527777777778,74.33125
train,6.131388888888889,56.66931
train,38.04472222222222,38.614838
train,20.726666666666667,35.64684
train,212.56833333333333,75.87815
train,168.54,34.126797
train,139.06305555555556,36.932247
train,231.9177777777778,33.0944
train,22.586111111111112,63.031685
train,14.891666666666667,62.12674
train,41.19888888888889,76.05905
train,3.573888888888889,38.12986
train,234.02944444444444,57.15885
train,68.54305555555555,34.530464
train,150.31805555555556,46.79902
train,101.06805555555556,46.423687
train,3.0430555555555556,38.333992
train,245.38611111111112,33.60939
train,1.2961111111111112,21.20059
train,44.519444444444446,63.54088
train,79.81333333333333,71.00728
train,20.369722222222222,39.867847
train,128.61138888888888,38.139816
train,3.277222222222222,47.121887
train,13.282777777777778,42.059597
train,11.884166666666667,28.375853
train,33.68138888888889,24.373306
train,10.650555555555556,58.887726
train,10.695277777777777,28.7856
train,8.118611111111111,43.989952
train,55.345,28.195208
train,49.90083333333333,57.818825
train,313.7127777777778,67.38438
train,54.269444444444446,59.822296
train,12.588055555555556,41.767033
train,19.150555555555556,62.14679
train,25.20888888888889,67.7827
train,24.072222222222223,54.985012
train,199.0038888888889,47.015865
train,75.53277777777778,32.902023
train,57.09111111111111,53.966343
train,3.4897222222222224,72.36009
train,261.71694444444444,67.22634
train,81.6375,60.973217
train,27.586111111111112,43.799564
train,47.585277777777776,58.566303
train,19.4825,54.266872
train,25.10472222222222,47.518105
train,26.732222222222223,43.645626
train,31.823611111111113,38.441555
train,43.69555555555556,27.87488
train,247.70833333333334,74.96717
train,33.96888888888889,45.355167
train,3.1475,49.20732
train,229.60305555555556,71.60482
train,200.17027777777778,71.25285
train,100.36555555555556,73.049995
train,79.59416666666667,71.62341
train,139.8736111111111,42.50849
train,212.86388888888888,41.58383
train,26.211388888888887,68.9831
train,42.085,60.02079
train,76.79583333333333,34.707424
train,316.90722222222223,39.243515
train,100.1775,62.887123
train,2.371111111111111,56.826077
train,11.673055555555555,50.514107
train,145.29166666666666,54.981487
train,39.83861111111111,69.85006
train,333.7894444444444,50.011284
train,1.8605555555555555,26.17113
train,48.37972222222222,37.645557
train,26.235,41.772797
train,312.0422222222222,45.600506
train,11.523888888888889,61.18635
train,141.74972222222223,78.73563
train,40.419444444444444,69.77509
train,293.0877777777778,30.251106
train,2.2111111111111112,34.120358
train,264.385,28.100878
train,21.073888888888888,34.020737
train,115.43777777777778,37.130787
train,47.37861111111111,29.29744
train,106.96777777777778,71.02562
train,35.2725,34.240635
train,9.784722222222221,49.130196
train,271.74694444444447,35.74684
train,44.75055555555556,70.70737
train,196.56694444444443,51.09167
train,233.8311111111111,35.47724
train,5.456666666666667,50.709217
train,89.28777777777778,34.60817
train,92.75861111111111,67.63867
train,42.761944444444445,40.15663
train,2.118888888888889,34.241055
train,148.7686111111111,65.89974
train,260.83416666666665,66.88541
train,210.91666666666666,55.031296
train,27.95888888888889,42.215267
train,6.279722222222222,24.22958
train,139.8636111111111,42.204987
train,145.2927777777778,80.60381
train,78.63388888888889,69.29803
train,110.9563888888889,32.373024
train,29.654722222222222,53.442554
train,51.88333333333333,42.089104
train,71.5325,36.065605
train,128.96833333333333,30.541811
train,1.5061111111111112,31.86269
train,9.086666666666666,22.766205
train,317.96805555555557,33.392185
train,289.28222222222223,76.02893
train,334.88166666666666,47.328327
train,174.40277777777777,43.864937
train,16.085555555555555,58.02097
train,261.4088888888889,65.15572
train,252.3438888888889,62.603924
train,72.01027777777777,73.79358
train,22.29722222222222,28.447004
train,119.25777777777778,50.970608
train,327.22027777777777,56.55119
train,25.940555555555555,47.875874
train,40.62388888888889,30.125446
train,264.0961111111111,64.8576
train,28.6375,49.496178
train,162.64083333333335,36.08096
train,19.30638888888889,22.4765
train,7.169722222222222,52.552032
train,47.01361111111111,74.85391
train,117.27277777777778,31.994316
train,196.48194444444445,57.677776
train,70.20694444444445,49.18792
train,52.25666666666667,28.218689
train,34.37166666666667,64.12516
train,44.48027777777778,71.82635
train,3.311111111111111,35.531628
train,45.545833333333334,59.230904
train,55.846944444444446,31.821392
train,1.8691666666666666,34.480408
train,314.84472222222223,48.046947
train,243.85611111111112,41.944874
train,40.73583333333333,35.28034
train,150.515,19.841677
train,95.97805555555556,58.716064
train,43.97416666666667,33.48908
train,287.20722222222224,41.310608
train,120.00194444444445,77.66562
train,223.76527777777778,29.341953
train,18.783333333333335,49.289036
train,21.498055555555556,36.46506
train,293.3436111111111,44.345276
train,60.842777777777776,57.949894
train,71.05666666666667,40.773987
train,32.45,52.85632
train,96.50444444444445,32.71287
train,300.5511111111111,46.381012
train,14.941666666666666,21.226404
train,14.385277777777778,24.494402
train,292.43111111111114,57.26222
train,51.28722222222222,58.336594
train,127.92805555555556,69.26646
train,1.1980555555555557,36.865776
train,108.98666666666666,56.30323
train,65.71722222222222,31.443436
train,143.7213888888889,50.122555
train,67.68638888888889,75.37881
train,199.48888888888888,51.13481
train,8.267222222222221,26.724405
train,30.400555555555556,43.084763
train,51.71666666666667,34.795723
train,3.6766666666666667,68.59034
train,22.554444444444446,34.12951
train,66.38916666666667,33.825844
train,115.31388888888888,39.13396
train,13.028611111111111,61.75653
train,16.385555555555555,48.248455
train,23.006944444444443,68.661415
train,205.38,42.676865
train,23.39138888888889,24.257614
train,9.005555555555556,44.09917
train,26.755555555555556,24.913872
train,23.165555555555557,61.480995
train,19.156944444444445,46.293015
train,144.95083333333332,30.727932
train,2.6666666666666665,51.935352
train,185.1575,71.52644
train,21.409444444444443,25.897028
train,307.7088888888889,54.149014
train,64.7611111111111,44.681652
train,4.021388888888889,29.927622
train,8.31611111111111,63.738297
train,100.62583333333333,44.492493
train,73.82694444444445,40.533173
train,111.88361111111111,45.697254
train,2.921111111111111,59.91404
train,21.175555555555555,25.026419
train,62.66138888888889,43.293568
train,12.776388888888889,46.791542
train,2.6838888888888888,66.47381
train,107.63555555555556,53.167725
train,30.5975,36.05563
train,225.9986111111111,77.059654
train,53.973055555555554,38.71952
train,240.3113888888889,57.134033
train,194.42222222222222,18.150826
train,1.0516666666666667,29.031982
train,19.0125,47.61353
train,135.70055555555555,52.700024
train,49.348055555555554,45.43915
train,109.40444444444445,31.541466
train,19.636944444444445,66.51697
train,60.48722222222222,49.713192
train,74.6463888888889,35.127636
train,221.00694444444446,53.58653
train,82.4925,83.36676
train,41.64861111111111,23.56724
train,170.97333333333333,51.994778
train,63.10777777777778,26.393816
train,22.211666666666666,48.86859
train,96.73444444444445,35.5194
train,97.83222222222223,49.127373
train,239.40222222222224,79.03274
train,2.9030555555555555,36.607132
train,273.27972222222223,60.515045
train,217.66,49.595165
train,123.30361111111111,65.324104
train,162.48194444444445,31.343143
train,117.56222222222222,24.482351
train,219.42111111111112,61.294945
train,127.87027777777777,82.44754
train,111.0188888888889,66.39005
train,4.516944444444444,45.111023
train,52.26083333333333,49.405052
train,283.2966666666667,57.98262
train,1.696388888888889,59.174118
train,42.4025,73.417984
train,4.774444444444445,38.825916
train,186.96333333333334,66.96803
train,19.451666666666668,36.40571
train,172.8425,85.184395
train,157.9575,51.28974
train,94.68222222222222,41.36641
train,11.890555555555556,66.34883
train,287.545,51.444923
train,18.22972222222222,67.76315
train,250.17083333333332,45.308002
train,98.95972222222223,75.246864
train,42.17333333333333,42.663483
train,172.56722222222223,73.282555
train,37.005,71.59122
train,153.11833333333334,64.14355
train,5.894444444444445,38.711956
train,27.795833333333334,44.85886
train,190.23944444444444,56.323727
train,113.12305555555555,33.952114
train,180.71055555555554,34.66587
train,23.52138888888889,34.11305
train,260.18611111111113,44.24133
train,155.445,68.99291
train,312.4863888888889,44.24916
train,6.098611111111111,64.35238
train,1.6141666666666667,28.764496
train,74.90333333333334,28.722366
train,313.9477777777778,82.745544
train,100.06472222222222,51.563442
train,20.861666666666668,57.46861
train,173.93083333333334,71.404434
train,230.49805555555557,76.71945
train,7.578333333333333,41.52917
train,25.45777777777778,31.185364
train,20.425833333333333,33.95893
train,36.36694444444444,70.52937
train,149.27555555555554,73.53407
train,160.17333333333335,63.12864
train,90.85027777777778,66.75663
train,1.5180555555555555,46.249554
train,284.8986111111111,39.301605
train,34.210277777777776,62.539448
train,75.79972222222223,68.09605
train,73.9486111111111,34.775852
train,62.32194444444445,70.528015
train,22.910555555555554,64.18233
train,76.79972222222223,69.62642
train,183.175,48.308643
train,86.01694444444445,69.41253
train,42.95805555555555,28.20591
train,143.17194444444445,34.547234
train,49.103611111111114,31.377083
train,100.97833333333334,79.922874
train,40.829166666666666,39.07799
train,150.2925,63.286346
train,69.73305555555555,46.432064
train,13.881388888888889,27.458498
train,17.549444444444443,42.69533
train,94.2925,43.934895
train,59.81055555555555,47.957954
train,50.16638888888889,38.6336
train,20.232222222222223,52.828926
train,23.953333333333333,66.596825
train,141.14388888888888,34.272957
train,29.387777777777778,44.149372
train,176.68277777777777,33.61587
train,86.40555555555555,33.42675
train,197.37916666666666,45.420906
train,23.98361111111111,40.086414
train,31.52861111111111,50.4833
train,22.246111111111112,73.83368
train,66.29916666666666,50.78356
train,7.187222222222222,49.091175
train,2.9055555555555554,45.607895
train,107.80944444444444,58.586273
train,14.409722222222221,42.193027
train,96.71972222222222,85.19504
train,37.03277777777778,40.157288
train,196.15722222222223,82.7182
train,24.064444444444444,56.535465
train,7.22,40.660362
train,23.639444444444443,60.7619
train,18.639722222222222,54.34942
train,6.3661111111111115,71.65317
train,22.4525,27.640093
train,156.5375,42.821514
train,6.3133333333333335,53.19348
train,306.04083333333335,61.13676
train,58.352777777777774,54.661278
train,59.7325,48.553684
train,20.0675,51.606583
train,114.86944444444444,88.14956
train,184.2161111111111,53.33055
train,184.69444444444446,40.509117
train,4.839166666666666,62.987976
train,1.1975,38.0745
train,26.525277777777777,40.78645
train,198.60222222222222,53.065098
train,60.69972222222222,52.17825
train,305.32444444444445,40.5145
train,51.17138888888889,48.51783
train,10.883611111111112,22.506924
train,15.159166666666666,63.32305
train,27.6075,54.872974
train,14.869166666666667,39.831238
train,23.775277777777777,36.96488
train,249.24305555555554,42.754868
train,15.886666666666667,86.5244
train,44.09361111111111,73.54918
train,2.1055555555555556,24.674362
train,22.735833333333332,37.40607
train,311.8725,61.812847
train,27.280555555555555,42.859142
train,329.88166666666666,68.96352
train,13.914444444444445,41.673504
train,30.53611111111111,32.921032
train,3.881666666666667,58.19295
train,68.30555555555556,49.035503
train,38.96138888888889,73.36293
train,18.930833333333332,53.930393
train,25.9125,47.93211
train,266.7575,54.184395
train,43.91722222222222,78.92382
train,127.70111111111112,40.634705
train,105.33666666666667,36.69031
train,19.039166666666667,35.619457
train,83.69722222222222,59.735844
train,332.14416666666665,77.369095
train,53.26833333333333,57.929012
train,176.93583333333333,57.76371
train,151.18027777777777,32.82429
train,187.3625,51.14836
train,6.547777777777778,41.983624
train,71.2911111111111,28.957216
train,67.98166666666667,75.37505
train,6.8825,76.782364
train,178.98944444444444,43.529945
train,265.76194444444445,67.10871
train,148.48,66.10351
train,267.96555555555557,44.92441
train,63.68888888888889,54.27135
train,21.904166666666665,36.907047
train,184.22666666666666,32.673077
train,36.50944444444445,26.57527
train,266.15277777777777,53.755756
train,21.211944444444445,35.496883
train,334.86333333333334,58.504105
train,116.15472222222222,62.259415
train,11.948333333333334,51.859745
train,28.851944444444445,32.83772
train,1.2238888888888888,40.241135
train,213.00277777777777,60.56226
train,9.375,44.949875
train,31.200833333333332,60.103306
train,64.48361111111112,53.03019
train,47.08861111111111,31.933422
train,57.87361111111111,44.22263
