split,actual_hours,predicted_hours
train,58.035555555555554,52.554855
train,124.895,39.20622
train,315.1927777777778,36.130104
train,48.54472222222222,52.484356
train,16.587222222222223,33.521187
train,242.44444444444446,42.406105
train,2.443888888888889,51.30296
train,266.38722222222225,32.003338
train,11.023888888888889,44.710056
train,12.364444444444445,22.279064
train,56.20583333333333,49.531525
train,21.5225,41.028744
train,19.79861111111111,60.467808
train,69.49388888888889,40.765373
train,133.42527777777778,68.126366
train,14.85,63.345474
train,243.63444444444445,31.491795
train,27.629722222222224,35.59033
train,21.686944444444446,47.445583
train,267.83805555555557,56.319492
train,5.304444444444444,65.532845
train,193.59,54.846714
train,235.26416666666665,64.9243
train,75.52444444444444,66.92015
train,74.28583333333333,32.228943
train,44.91833333333334,76.59481
train,75.7063888888889,68.026955
train,1.5175,33.3684
train,318.6816666666667,56.39183
train,33.31,62.477398
train,79.46944444444445,45.19041
train,47.172777777777775,68.36403
train,213.35305555555556,49.384254
train,43.53777777777778,51.633545
train,2.1302777777777777,26.113897
train,58.61083333333333,45.26591
train,151.89444444444445,63.32875
train,112.12166666666667,49.511494
train,40.23138888888889,61.62112
train,172.15777777777777,58.09757
train,15.039722222222222,28.141521
train,82.41694444444444,50.824913
train,41.996944444444445,27.67898
train,164.48388888888888,45.06447
train,179.69972222222222,62.119247
train,1.5297222222222222,28.900618
train,74.6175,67.81967
train,2.2422222222222223,52.853855
train,213.32916666666668,53.058487
train,164.8411111111111,22.77915
train,104.87277777777778,39.14257
train,8.557777777777778,57.39784
train,134.63166666666666,60.73829
train,15.624722222222223,45.076847
train,21.47833333333333,29.361427
train,185.16166666666666,53.341366
train,69.705,57.55577
train,24.34888888888889,64.42262
train,21.094444444444445,38.89099
train,71.43916666666667,57.221863
train,52.5525,32.6757
train,77.63666666666667,72.01478
train,3.6033333333333335,63.012787
train,51.4825,62.825405
train,225.34083333333334,38.892303
train,19.723333333333333,79.84697
train,51.81138888888889,39.12645
train,210.06861111111112,44.58288
train,13.413611111111111,28.78536
train,5.849722222222222,58.41207
train,146.54527777777778,52.656513
train,250.54194444444445,59.838856
train,193.2486111111111,39.349632
train,64.15916666666666,74.69356
train,15.16388888888889,32.602173
train,146.00472222222223,41.855263
train,61.200833333333335,67.460884
train,29.624166666666667,53.297295
train,216.65833333333333,32.727238
train,47.72083333333333,58.348564
train,203.10972222222222,55.64735
train,81.75805555555556,66.87
train,263.7497222222222,72.45513
train,5.331666666666667,31.317883
train,20.537222222222223,32.843616
train,19.16777777777778,65.295425
train,61.83972222222222,45.216938
train,161.43555555555557,27.770552
train,123.61444444444444,28.783108
train,15.705833333333333,58.440975
train,2.2466666666666666,28.190804
train,3.5775,36.045685
train,7.4447222222222225,70.97872
train,124.43194444444444,53.202965
train,251.61694444444444,34.101547
train,92.58027777777778,75.936134
train,278.29333333333335,50.07717
train,111.34944444444444,23.492277
train,7.991666666666666,33.26417
train,138.1586111111111,63.667892
train,69.05805555555555,41.67742
train,50.330555555555556,55.64065
train,261.7522222222222,64.93907
train,6.628888888888889,58.292725
train,8.544444444444444,45.070015
train,110.54055555555556,66.790665
train,1.7555555555555555,64.40382
train,222.91055555555556,39.082417
train,175.96472222222224,36.336693
train,16.970277777777778,27.053358
train,300.185,72.009445
train,316.21666666666664,59.277847
train,102.78666666666666,35.247093
train,17.705833333333334,26.339941
train,131.50611111111112,23.99888
train,14.905833333333334,35.996696
train,165.08055555555555,81.9908
train,53.79972222222222,66.05678
train,57.19555555555556,59.950882
train,13.830555555555556,24.319777
train,1.4047222222222222,51.07625
train,169.0038888888889,55.745296
train,32.27361111111111,30.466503
train,58.47388888888889,61.10237
train,87.8675,32.012177
train,163.67361111111111,52.012848
train,54.794444444444444,28.931337
train,40.53111111111111,29.773066
train,45.78611111111111,35.680187
train,61.33638888888889,63.682907
train,5.78,51.355896
train,259.58916666666664,63.946075
train,19.386944444444445,60.467045
train,51.249722222222225,65.251465
train,23.195833333333333,66.5579
train,101.5025,69.93321
train,1.5294444444444444,44.02531
train,15.927222222222222,81.92656
train,266.6558333333333,50.14394
train,110.82722222222222,47.23694
train,15.339166666666667,74.41992
train,165.7422222222222,30.80441
train,123.58083333333333,67.099945
train,56.643055555555556,71.09049
train,68.58972222222222,51.6643
train,169.715,63.834526
train,10.846111111111112,26.107222
train,5.958611111111111,63.164886
train,68.28111111111112,55.57409
train,40.91555555555556,40.080704
train,96.10527777777777,67.11771
train,197.53083333333333,70.761444
train,113.01833333333333,73.915085
train,14.803333333333333,27.60051
train,98.4475,37.095757
train,45.215833333333336,40.54701
train,42.20916666666667,37.526707
train,2.500277777777778,51.22828
train,70.22611111111111,35.163002
train,28.898333333333333,42.95743
train,1.8583333333333334,33.060932
train,33.218333333333334,30.174486
train,1.0347222222222223,31.88411
train,138.4625,67.21379
train,207.65722222222223,40.192974
train,65.75222222222222,64.271965
train,148.00055555555556,69.67453
train,37.36361111111111,39.30874
train,320.7572222222222,86.49599
train,56.50944444444445,34.969948
train,16.767222222222223,43.72713
train,112.5325,52.131096
train,240.18083333333334,70.85287
train,1.3097222222222222,53.46533
train,38.956944444444446,42.049324
train,194.80583333333334,38.150043
train,3.602777777777778,64.45233
train,103.38333333333334,67.169014
train,64.45944444444444,48.45795
train,173.5311111111111,48.215836
train,24.023611111111112,43.317734
train,28.810555555555556,32.06858
train,57.646388888888886,52.46494
train,87.32777777777778,26.18766
train,63.19166666666667,30.0159
train,28.2075,55.02622
train,269.0825,24.507656
train,142.0363888888889,58.52405
train,214.22666666666666,77.10191
train,52.573055555555555,47.38031
train,8.591388888888888,33.501324
train,111.55694444444444,60.11027
train,23.613055555555555,26.979582
train,105.29888888888888,40.57499
train,7.573333333333333,35.92693
train,137.02055555555555,67.60821
train,31.522222222222222,37.197464
train,41.00277777777778,36.76425
train,311.0777777777778,36.885113
train,276.3911111111111,59.470734
train,58.03666666666667,76.155495
train,49.06527777777778,53.82065
train,53.61,50.752213
train,7.875555555555556,39.55855
train,3.15,50.7437
train,76.64277777777778,47.940765
train,10.682777777777778,48.118435
train,19.133333333333333,58.609634
train,70.37805555555556,47.417294
train,7.0216666666666665,20.43061
train,106.60555555555555,43.121555
train,65.29138888888889,52.307667
train,24.735833333333332,35.80174
train,6.2363888888888885,40.873783
train,15.567222222222222,38.757267
train,8.890555555555556,52.64661
train,65.55055555555556,36.253483
train,26.10611111111111,58.658287
train,53.173611111111114,45.252224
train,242.12222222222223,61.351143
train,88.70083333333334,71.17218
train,3.7752777777777777,43.716873
train,251.19611111111112,67.02435
train,138.0613888888889,69.9593
train,42.34027777777778,79.861855
train,217.42777777777778,23.241932
train,5.041388888888889,33.120827
train,13.295555555555556,72.513084
train,4.4302777777777775,47.473
train,200.6063888888889,60.106365
train,262.15944444444443,57.813354
train,10.716666666666667,40.78776
train,41.706944444444446,37.59785
train,17.25583333333333,27.150099
train,1.2927777777777778,31.00035
train,316.6094444444444,80.255905
train,58.21277777777778,53.82499
train,78.0213888888889,74.58049
train,285.9863888888889,75.230865
train,296.125,51.539513
train,7.604166666666667,63.379295
train,15.857222222222223,47.2631
train,55.19555555555556,28.325916
train,33.33111111111111,52.90348
train,66.11027777777778,68.97376
train,7.635555555555555,34.2435
train,85.27805555555555,42.25478
train,211.11166666666668,51.08904
train,4.696111111111111,41.723843
train,25.86888888888889,65.084465
train,15.679722222222223,29.505697
train,28.13138888888889,65.5655
train,102.185,46.767338
train,120.09916666666666,67.993256
train,99.88361111111111,24.44914
train,251.91583333333332,70.77856
train,1.031111111111111,37.855305
train,46.028055555555554,39.178593
train,48.242222222222225,57.696384
train,33.85194444444444,52.689873
train,32.75805555555556,38.81737
train,36.39277777777778,24.36707
train,47.2625,61.03421
train,21.02777777777778,64.69992
train,116.8711111111111,37.597057
train,166.07444444444445,59.479702
train,175.215,74.66743
train,30.96361111111111,58.80226
train,261.1641666666667,82.63006
train,75.57611111111112,44.41985
train,19.83388888888889,40.6207
train,66.89805555555556,42.457504
train,30.069166666666668,42.776466
train,19.44361111111111,30.239067
train,292.37361111111113,54.647717
train,117.73138888888889,46.99196
train,26.138055555555557,31.727009
train,164.68055555555554,45.596085
train,204.9338888888889,29.393063
train,117.45194444444445,42.593925
train,296.2675,75.70726
train,125.17861111111111,25.375277
train,317.47055555555556,81.682625
train,23.749166666666667,55.3062
train,298.3625,64.30979
train,22.039444444444445,72.02351
train,168.52416666666667,47.052227
train,88.57416666666667,51.447975
train,44.00861111111111,32.18033
train,122.5325,85.31291
train,293.90416666666664,76.35022
train,233.6038888888889,40.800198
train,103.79611111111112,59.627914
train,27.280277777777776,29.007635
train,21.324166666666667,80.71249
train,58.99333333333333,40.135902
train,8.92388888888889,34.41985
train,202.5861111111111,53.77725
train,25.601666666666667,60.622673
train,21.127777777777776,49.015896
train,112.3925,53.03382
train,157.52416666666667,27.09181
train,169.31194444444444,24.786743
train,78.72111111111111,61.366245
train,54.23,58.132774
train,100.465,63.888252
train,23.84027777777778,52.930115
train,233.45194444444445,42.24063
train,169.18694444444444,74.89027
train,4.947777777777778,43.745552
train,3.573888888888889,47.905365
train,62.62694444444445,52.916115
train,105.96166666666667,61.089256
train,65.77444444444444,71.095375
train,11.094166666666666,57.042824
train,314.6716666666667,72.94601
train,121.15277777777777,37.133057
train,119.63638888888889,59.725273
train,41.884166666666665,21.34676
train,127.70222222222222,52.92172
train,53.76694444444445,35.288208
train,193.21916666666667,51.095856
train,164.37277777777777,43.434708
train,141.83166666666668,46.6431
train,141.3175,22.13493
train,244.815,71.04279
train,49.56583333333333,54.67049
train,322.1772222222222,54.142414
train,217.77805555555557,55.233513
train,44.164722222222224,45.10535
train,26.050833333333333,79.51504
train,177.66444444444446,55.11247
train,3.561111111111111,68.65218
train,4.554444444444444,44.630394
train,24.90888888888889,24.278658
train,38.575,23.382421
train,169.93027777777777,31.611725
train,70.43166666666667,54.295235
train,66.79777777777778,41.293148
train,62.734722222222224,28.653206
train,168.695,58.968826
train,46.88638888888889,50.01374
train,20.645,76.24823
train,10.039722222222222,49.566692
train,324.9075,31.413761
train,22.2375,38.017223
train,28.628611111111113,74.69623
train,43.61527777777778,70.37129
train,7.8,46.788754
train,275.5138888888889,52.28101
train,61.346944444444446,65.81137
train,154.24666666666667,27.027407
train,23.89611111111111,49.366646
train,61.040277777777774,59.963
train,214.7538888888889,52.793377
train,79.86694444444444,61.84781
train,15.4125,88.150154
train,60.001666666666665,60.320087
train,280.8808333333333,44.259766
train,21.7725,53.38117
train,17.713333333333335,63.4449
train,296.0802777777778,61.24126
train,31.924166666666668,24.874693
train,21.223055555555554,52.55621
train,330.6038888888889,33.18327
train,319.22305555555556,51.584778
train,17.101944444444445,60.025185
train,33.86472222222222,38.697872
train,9.994444444444444,39.26269
train,17.510277777777777,60.88932
train,15.443333333333333,46.82609
train,1.8094444444444444,48.538292
train,86.40305555555555,22.858622
train,115.7475,54.69383
train,120.9961111111111,68.79758
train,20.18722222222222,37.383102
train,211.26777777777778,73.91301
train,9.842777777777778,51.582935
train,80.57472222222222,57.559067
train,24.801111111111112,27.648733
train,21.04861111111111,71.92862
train,277.38666666666666,68.13124
train,29.878611111111113,40.188377
train,30.320833333333333,27.863317
train,2.485,25.850128
train,212.20166666666665,69.54547
train,204.3161111111111,52.956287
train,26.92972222222222,34.616432
train,61.32527777777778,65.253586
train,139.91611111111112,76.15579
train,12.660555555555556,59.11097
train,42.56055555555555,49.684124
train,54.74138888888889,77.081215
train,21.565555555555555,28.81574
train,136.885,55.878525
train,20.005277777777778,51.711555
train,103.03861111111111,43.67068
train,95.53194444444445,81.45569
train,33.89111111111111,66.63555
train,4.783888888888889,41.05333
train,125.40694444444445,55.726765
train,331.8613888888889,61.74597
train,25.879444444444445,24.181564
train,13.811111111111112,31.06728
train,279.58472222222224,73.20258
train,17.05361111111111,43.24573
train,84.45277777777778,40.623985
train,30.626666666666665,53.435925
train,309.3308333333333,74.30199
train,63.893055555555556,71.6159
train,80.41166666666666,66.305626
train,80.59805555555556,48.082554
train,7.677222222222222,41.687138
train,26.87527777777778,50.164146
train,101.66194444444444,78.08072
train,23.62638888888889,57.315693
train,117.29694444444445,52.249477
train,268.41277777777776,61.862885
train,126.20444444444445,86.40446
train,293.5061111111111,38.445072
train,27.4375,79.70153
train,2.2769444444444447,53.221695
train,27.516666666666666,70.98727
train,158.1186111111111,59.49695
train,14.361944444444445,38.956795
train,33.24444444444445,79.462685
train,63.99055555555555,44.5297
train,62.24388888888889,49.30485
train,24.24888888888889,55.727684
train,24.861944444444443,68.15877
train,60.13861111111111,44.264503
train,58.45583333333333,38.199825
train,3.0605555555555557,29.38468
train,193.78222222222223,67.985954
train,156.95777777777778,79.46595
train,228.74527777777777,62.707794
train,278.735,53.329384
train,93.60305555555556,56.820892
train,4.254444444444444,41.409893
train,43.25055555555556,60.37353
train,310.15805555555556,64.92509
train,43.338055555555556,31.43612
train,69.70555555555555,44.986107
train,330.7663888888889,45.125034
train,201.09305555555557,50.097843
train,39.0775,40.220608
train,1.801111111111111,23.536081
train,1.4147222222222222,39.968525
train,76.08027777777778,69.10271
train,7.185277777777777,51.614613
train,334.7597222222222,50.4833
train,100.32638888888889,58.301632
train,4.287222222222222,50.80679
train,279.5286111111111,49.290222
train,72.52416666666667,26.222654
train,24.306944444444444,33.63919
train,32.56194444444444,28.608374
train,53.035,69.85901
train,332.12583333333333,61.889328
train,99.41,63.381508
train,65.43416666666667,76.18335
train,73.77,56.196983
train,171.43555555555557,63.014618
train,23.629722222222224,37.36582
train,16.00638888888889,65.42899
train,72.77777777777777,41.312897
train,112.46388888888889,48.202953
train,222.0211111111111,65.28016
train,99.95333333333333,27.754917
train,5.710555555555556,48.479237
train,21.087222222222223,75.23669
train,20.95611111111111,58.32047
train,9.505555555555556,92.292915
train,94.28416666666666,37.279205
train,21.558333333333334,18.61332
train,142.85444444444445,34.937298
train,4.839722222222222,25.681288
train,167.86638888888888,47.636795
train,19.335555555555555,57.893112
train,33.909166666666664,67.84994
train,25.064722222222223,34.75242
train,147.84777777777776,48.83889
train,54.276666666666664,76.26337
train,72.12666666666667,43.819286
train,12.202777777777778,38.451317
train,36.97833333333333,25.862638
train,23.66,56.785583
train,138.84444444444443,41.549385
train,3.465,37.26154
train,50.130833333333335,34.614445
train,93.11833333333334,35.25986
train,164.48416666666665,35.021732
train,8.259722222222223,20.213184
train,17.409166666666668,57.05301
train,127.07777777777778,75.400665
train,159.93555555555557,33.900734
train,141.8802777777778,79.47362
train,198.44027777777777,51.748577
train,2.850277777777778,37.770016
train,54.20166666666667,53.23148
train,159.87166666666667,45.946617
train,42.37388888888889,52.41641
train,12.511944444444444,35.007812
train,3.263611111111111,49.14938
train,2.5572222222222223,64.51553
train,221.92583333333334,64.1087
train,129.18472222222223,91.26927
train,259.1377777777778,62.467167
train,99.46055555555556,58.176777
train,73.47916666666667,42.51148
train,38.36805555555556,33.873013
train,65.30972222222222,53.559124
train,93.20861111111111,69.81885
train,22.279722222222222,40.60305
train,69.67666666666666,29.017437
train,26.065,57.88699
train,45.32888888888889,44.900265
train,94.36361111111111,46.07458
train,32.11388888888889,33.980724
train,2.4516666666666667,32.07069
train,11.3525,34.906586
train,22.974722222222223,64.61301
train,11.926666666666666,54.48667
train,24.839444444444446,31.492584
train,77.70555555555555,31.587055
train,76.26583333333333,32.43225
train,154.6325,54.31343
train,105.6613888888889,48.6504
train,48.881388888888885,60.30427
train,45.07555555555555,41.88775
train,4.976388888888889,28.627737
train,262.1911111111111,40.20634
train,69.25777777777778,50.131577
train,29.161666666666665,29.451937
train,56.964444444444446,49.9084
train,36.834722222222226,55.653183
train,30.56277777777778,25.544939
train,310.34305555555557,48.67633
train,145.26277777777779,29.71855
train,317.46555555555557,63.94406
train,37.03805555555556,39.4133
train,19.121944444444445,58.961765
train,285.93861111111113,53.51081
train,46.4925,38.427284
train,39.719722222222224,62.531326
train,220.97555555555556,58.370384
train,8.365,36.59862
train,67.00777777777778,55.122746
train,55.20916666666667,47.269554
train,4.91,50.41961
train,330.0516666666667,57.038864
train,66.83527777777778,73.59185
train,151.95055555555555,45.46755
train,165.84333333333333,69.83502
train,117.99555555555555,52.342274
train,9.147777777777778,81.0652
train,107.21944444444445,37.732708
train,121.215,31.479935
train,302.51666666666665,36.769203
train,26.491944444444446,35.71481
train,16.55027777777778,74.75238
train,8.698333333333334,60.198307
train,22.7175,42.98498
train,120.67,48.031956
train,11.831666666666667,50.929214
train,41.74,58.31594
train,4.255277777777778,50.130455
train,4.820833333333334,44.79848
train,35.66638888888889,35.77218
train,165.87055555555557,67.73303
train,71.7786111111111,56.53692
train,2.198611111111111,49.753315
train,156.4175,44.483566
train,97.49055555555556,54.340973
train,140.6886111111111,78.835945
train,9.101666666666667,30.856411
train,17.817222222222224,39.132465
train,16.885555555555555,34.69917
train,13.426666666666666,38.256992
train,93.80666666666667,37.246727
train,84.30555555555556,45.119522
train,53.632777777777775,77.94806
train,44.135555555555555,30.3508
train,54.54222222222222,36.145466
train,325.71555555555557,49.534298
train,191.21055555555554,70.35741
train,44.98138888888889,73.74117
train,16.113333333333333,45.7068
train,145.85694444444445,46.229992
train,15.963055555555556,52.78004
train,161.27833333333334,64.25373
train,2.600277777777778,41.598137
train,10.721944444444444,55.91534
train,125.22277777777778,39.211742
train,204.2288888888889,88.33497
train,7.860555555555556,47.24712
train,96.24666666666667,31.820728
train,246.93138888888888,40.912216
train,63.93361111111111,64.08434
train,5.995555555555556,31.924362
train,16.889722222222222,53.578964
train,145.18166666666667,65.5609
train,28.976111111111113,47.114452
train,43.528888888888886,52.283348
train,328.2319444444444,32.92057
train,148.87555555555556,66.83532
train,71.88944444444445,44.84253
train,101.91,41.569386
train,23.178055555555556,58.736168
train,310.6383333333333,46.776493
train,6.679444444444444,73.33329
train,27.014722222222222,55.512775
train,169.9661111111111,53.87021
train,20.809166666666666,62.792393
train,48.82,28.296312
train,1.4469444444444444,53.057507
train,187.39583333333334,33.803425
train,124.675,31.730839
train,45.614444444444445,43.03855
train,295.2102777777778,70.295815
train,80.18944444444445,20.916164
train,4.893611111111111,57.663284
train,4.704166666666667,49.356583
train,3.327777777777778,46.900883
train,43.66972222222222,46.394737
train,307.28805555555556,51.853115
train,47.81305555555556,68.36122
train,48.965,39.20461
train,110.45527777777778,47.418182
train,119.88222222222223,43.273434
train,173.0311111111111,62.51918
train,332.05361111111114,46.400616
train,163.60833333333332,29.952917
train,6.6425,32.456882
train,10.855833333333333,57.171555
train,177.8736111111111,41.18509
train,102.11444444444444,69.540695
train,239.55916666666667,51.952038
train,51.6375,30.90441
train,135.79083333333332,24.794123
train,113.9336111111111,30.042555
train,96.34388888888888,63.407234
train,169.70277777777778,41.06758
train,181.76777777777778,73.20081
train,196.39222222222222,35.966164
train,31.20777777777778,45.73979
train,21.0575,29.330034
train,77.78805555555556,38.424717
train,10.236944444444445,84.22919
train,49.37027777777778,42.043125
train,264.95194444444445,53.66627
train,295.0686111111111,35.745678
train,292.7733333333333,40.762424
train,8.770555555555555,45.04746
train,25.999444444444446,66.3322
train,177.09583333333333,47.473415
train,68.14777777777778,53.464443
train,193.07305555555556,26.703354
train,19.39361111111111,63.14222
train,150.20694444444445,70.65002
train,23.910833333333333,57.002014
train,210.04444444444445,38.16284
train,34.67027777777778,60.871437
train,192.95527777777778,29.829126
train,3.925,48.056324
train,12.027222222222223,19.794296
train,24.473333333333333,47.869476
train,194.73194444444445,49.29322
train,24.23027777777778,31.796425
train,79.7786111111111,52.31345
train,63.59027777777778,52.765167
train,293.5288888888889,46.06004
train,15.33611111111111,66.942665
train,326.3511111111111,69.940285
train,49.018055555555556,30.636948
train,87.81666666666666,55.672935
train,25.813055555555554,43.2555
train,26.63888888888889,30.382875
train,1.241111111111111,30.197147
train,5.025555555555556,33.767025
train,26.002777777777776,59.519108
train,220.30138888888888,59.34388
train,48.62916666666667,35.98106
train,320.75166666666667,51.167274
train,43.466388888888886,44.31132
train,79.65138888888889,29.968994
train,163.34583333333333,35.24303
train,18.116944444444446,36.40231
train,269.6044444444444,65.39292
train,2.9591666666666665,45.0262
train,25.392222222222223,56.256634
train,83.85444444444444,58.446617
train,83.27277777777778,45.960567
train,56.67888888888889,62.984684
train,196.00222222222223,36.27708
train,7.691666666666666,31.45005
train,92.03222222222222,63.68112
train,49.72277777777778,85.84353
train,70.5925,56.59143
train,240.68666666666667,56.653008
train,55.52361111111111,41.527004
train,23.58111111111111,65.409355
train,42.46361111111111,22.767084
train,10.056111111111111,41.216824
train,240.1675,50.880123
train,5.1866666666666665,26.502829
train,4.640833333333333,48.20725
train,237.92333333333335,80.94102
train,147.96333333333334,31.315033
train,170.28277777777777,54.061855
train,21.545,49.111862
train,39.443333333333335,44.149208
train,97.00916666666667,50.85621
train,228.48888888888888,72.86242
train,2.131666666666667,43.604675
train,42.61972222222222,66.06823
train,7.674166666666666,23.003141
train,252.0088888888889,58.496952
train,5.5008333333333335,26.131157
train,92.92305555555555,72.551476
train,1.4597222222222221,51.722805
train,139.81333333333333,46.845924
train,91.39472222222223,37.32407
train,93.60138888888889,63.149406
train,34.72388888888889,21.060114
train,6.836388888888889,49.63407
train,5.424722222222222,40.90547
train,334.25305555555553,67.1268
train,216.6575,70.69444
train,277.1408333333333,47.73953
train,216.23611111111111,52.4255
train,113.4075,89.80746
train,3.2244444444444444,23.722437
train,7.088333333333333,65.14654
