split,actual_hours,predicted_hours
train,82.19222222222223,69.193985
train,87.5225,63.923035
train,75.98833333333333,60.647682
train,124.8561111111111,45.277153
train,51.52027777777778,49.76618
train,10.693055555555556,19.91313
train,32.98916666666667,35.769855
train,317.6477777777778,43.33512
train,3.1255555555555556,31.234898
train,4.248611111111111,49.15408
train,1.1394444444444445,37.36978
train,23.265833333333333,55.494293
train,110.52694444444444,69.98058
train,76.445,65.26066
train,126.30777777777777,48.951736
train,66.98027777777777,49.584515
train,137.6197222222222,31.807037
train,239.75222222222223,75.0361
train,27.280555555555555,30.71701
train,253.99666666666667,53.31792
train,9.283888888888889,66.36801
train,165.82833333333335,81.0097
train,158.70027777777779,72.120415
train,20.508055555555554,72.55632
train,223.37833333333333,40.67914
train,2.61,43.447613
train,3.3841666666666668,27.890821
train,12.064166666666667,29.400846
train,277.31166666666667,77.94245
train,4.163611111111111,53.324593
train,9.648055555555555,29.808178
train,32.867777777777775,54.549915
train,29.494722222222222,38.955853
train,2.7802777777777776,39.370262
train,17.21638888888889,25.553358
train,21.776666666666667,36.304863
train,10.312222222222223,33.578175
train,15.776388888888889,44.92288
train,243.9813888888889,52.2645
train,289.3088888888889,56.49959
train,232.54194444444445,54.006588
train,19.23,38.286034
train,27.139444444444443,24.263697
train,30.703055555555554,28.95089
train,28.31388888888889,45.702087
train,23.579166666666666,57.05362
train,22.016944444444444,50.668316
train,314.0761111111111,51.98634
train,165.53916666666666,56.292492
train,26.39666666666667,70.052376
train,2.6325,27.317207
train,4.416111111111111,37.773464
train,23.703611111111112,34.07353
train,31.664444444444445,48.78547
train,262.4088888888889,39.01218
train,104.975,78.02911
train,57.70527777777778,46.440014
train,171.72222222222223,55.926907
train,4.008055555555556,41.68781
train,271.07055555555553,61.59258
train,49.653888888888886,52.28927
train,226.76083333333332,48.193077
train,32.55416666666667,61.775658
train,106.34083333333334,53.349686
train,2.1686111111111113,56.275967
train,21.619722222222222,23.008905
train,167.49666666666667,23.597067
train,32.280833333333334,38.896492
train,27.825555555555557,31.063915
train,11.009722222222223,25.599861
train,7.856944444444444,34.34563
train,71.56888888888889,36.491493
train,13.383055555555556,32.776897
train,86.08777777777777,62.715538
train,81.9725,76.85688
train,215.62694444444443,69.22087
train,263.34444444444443,43.665962
train,319.00694444444446,70.856606
train,73.98583333333333,41.16475
train,138.1627777777778,54.015636
train,119.99694444444444,72.662285
train,23.923055555555557,42.730984
train,20.684444444444445,55.164078
train,334.99305555555554,56.413452
train,88.61194444444445,38.76155
train,22.816111111111113,52.176247
train,246.37277777777777,69.73262
train,48.940555555555555,41.73921
train,70.1361111111111,67.67557
train,298.12916666666666,53.92366
train,30.869722222222222,78.33354
train,56.12361111111111,79.94271
train,99.89611111111111,52.217697
train,151.77333333333334,29.99291
train,139.27333333333334,66.57987
train,189.34916666666666,77.3323
train,42.184444444444445,32.61351
train,18.71388888888889,45.16584
train,33.38111111111111,35.53399
train,18.310833333333335,42.71344
train,325.5661111111111,63.085205
train,11.369722222222222,48.758095
train,15.60388888888889,32.982277
train,54.59638888888889,34.876556
train,198.2788888888889,53.858044
train,6.245555555555556,42.345585
train,29.68888888888889,63.46875
train,187.58416666666668,35.050392
train,26.763055555555557,51.53385
train,11.809166666666666,52.848927
train,333.995,25.484398
train,1.4433333333333334,33.56126
train,258.07166666666666,31.199947
train,25.1475,60.60005
train,55.55,54.70865
train,49.57972222222222,72.6245
train,43.283611111111114,36.473198
train,20.281944444444445,62.209602
train,100.71111111111111,56.348305
train,108.68888888888888,89.16319
train,41.58638888888889,56.328293
train,10.935277777777777,41.897137
train,82.48416666666667,76.75978
train,81.43305555555555,64.473404
train,27.822222222222223,50.391224
train,2.537777777777778,55.202656
train,30.5825,33.01942
train,6.145,46.846996
train,4.7877777777777775,51.228306
train,2.566388888888889,38.711994
train,11.415833333333333,23.757751
train,107.47916666666667,49.37623
train,48.23833333333334,24.722252
train,266.68888888888887,62.158627
train,12.660277777777777,64.286224
train,32.14361111111111,65.26913
train,8.540555555555555,37.72938
train,139.455,36.455746
train,36.85027777777778,42.140068
train,198.60833333333332,62.17947
train,31.549722222222222,46.52373
train,48.348333333333336,29.591904
train,2.3297222222222222,29.972649
train,16.799444444444443,77.74875
train,329.2938888888889,70.931305
train,9.199444444444444,49.903984
train,67.07722222222222,35.744835
train,103.16888888888889,23.011528
train,229.65666666666667,64.42465
train,28.44638888888889,29.727148
train,42.86555555555555,53.194542
train,192.01833333333335,56.630524
train,112.48583333333333,46.75235
train,13.423055555555555,55.00715
train,104.98277777777778,83.88574
train,48.68388888888889,74.57202
train,28.496111111111112,38.327606
train,71.0338888888889,69.80328
train,21.29361111111111,57.95144
train,194.3527777777778,27.399605
train,1.4044444444444444,51.58633
train,28.447222222222223,47.75523
train,50.96944444444444,34.914856
train,12.03,40.74608
train,1.2477777777777779,30.993713
train,71.49861111111112,51.320942
train,36.54472222222222,37.498756
train,50.579166666666666,36.178017
train,21.644166666666667,37.3843
train,10.562777777777777,59.223953
train,2.9452777777777777,39.495193
train,136.90083333333334,65.30665
train,2.0877777777777777,24.205296
train,44.170833333333334,54.42617
train,122.2575,43.803837
train,50.422777777777775,69.01208
train,170.05666666666667,66.43081
train,133.45694444444445,45.57456
train,3.7622222222222224,53.952793
train,79.59833333333333,56.311565
train,22.853055555555557,57.5117
train,4.056388888888889,31.269245
train,1.0680555555555555,21.931902
train,59.420833333333334,53.99586
train,41.217777777777776,57.11239
train,23.914166666666667,40.415302
train,178.22305555555556,32.99804
train,195.26166666666666,67.46627
train,150.37555555555556,57.482635
train,307.0913888888889,52.463627
train,22.38861111111111,43.10176
train,273.43611111111113,76.212944
train,288.9172222222222,56.935535
train,69.04611111111112,48.64371
train,219.30305555555555,62.57248
train,38.52972222222222,39.04694
train,118.81722222222223,73.88544
train,196.015,54.699352
train,33.66638888888889,41.800533
train,28.866944444444446,56.225193
train,167.96027777777778,56.09638
train,6.850555555555555,52.77326
train,237.36527777777778,62.51167
train,25.607777777777777,62.27091
train,1.4419444444444445,32.426083
train,335.9772222222222,63.800743
train,143.30416666666667,25.674984
train,285.4691666666667,53.3472
train,19.315555555555555,78.5745
train,44.79416666666667,38.279945
train,48.64555555555555,27.654375
train,64.89083333333333,71.91784
train,7.145277777777777,40.046436
train,51.375,36.69017
train,124.51583333333333,41.200832
train,54.19555555555556,31.52493
train,6.171666666666667,52.364178
train,216.89888888888888,54.23452
train,315.405,63.91205
train,23.150555555555556,37.53055
train,47.083888888888886,51.304504
train,77.39888888888889,71.53343
train,18.38722222222222,68.069885
train,41.522777777777776,46.1125
train,13.276388888888889,72.44245
train,1.9425,28.758848
train,234.26583333333335,72.608246
train,214.77166666666668,61.965004
train,310.3544444444444,84.475174
train,19.604166666666668,34.00658
train,216.69555555555556,62.460567
train,21.51972222222222,22.09508
train,26.425833333333333,58.22892
train,40.69027777777778,48.10957
train,2.827777777777778,18.87742
train,6.98,35.440834
train,285.65972222222223,32.79756
train,91.45277777777778,24.122274
train,249.9597222222222,42.464127
train,25.08222222222222,37.361538
train,141.41972222222222,36.20845
train,33.75277777777778,56.95974
train,3.7866666666666666,56.91457
train,135.4427777777778,40.254547
train,18.6125,52.841198
train,14.159722222222221,62.96406
train,46.63527777777778,65.05397
train,19.52888888888889,25.277548
train,155.43694444444444,53.066273
train,48.94111111111111,58.295864
train,201.785,63.739037
train,23.7175,63.61222
train,20.053333333333335,28.979723
train,8.401944444444444,47.39757
train,25.933055555555555,43.9004
train,140.49944444444444,39.991066
train,40.179722222222225,64.1836
train,9.146944444444445,58.91169
train,245.50333333333333,68.42577
train,19.12638888888889,68.783
train,11.378333333333334,35.47144
train,2.730277777777778,43.078247
train,321.48083333333335,43.020473
train,147.76222222222222,40.855267
train,84.76555555555555,25.369354
train,96.8013888888889,41.109837
train,33.471666666666664,50.258335
train,93.65027777777777,49.21721
train,97.04611111111112,56.86367
train,3.3844444444444446,49.308548
train,57.413333333333334,78.043625
train,204.8925,50.141342
train,25.985277777777778,33.886517
train,79.0875,48.666134
train,17.519166666666667,59.66979
train,1.2538888888888888,22.896791
train,210.65416666666667,70.57779
train,51.08777777777778,60.266777
train,26.8175,64.681786
train,309.67055555555555,72.93857
train,77.28,84.00519
train,17.557222222222222,23.485102
train,34.45583333333333,56.439247
train,82.21972222222222,33.26771
train,12.6175,49.620045
train,28.6425,48.92471
train,119.865,52.241024
train,5.113888888888889,22.230368
train,29.015555555555554,35.702457
train,317.6513888888889,73.967865
train,102.2025,54.75021
train,34.659166666666664,62.62749
train,41.17916666666667,47.648483
train,5.019722222222223,70.33819
train,320.8302777777778,70.938675
train,15.045555555555556,61.405216
train,9.425555555555556,43.16326
train,67.43,63.218636
train,76.59416666666667,59.690563
train,35.646388888888886,25.978266
train,37.59638888888889,77.35318
train,65.26277777777777,46.885525
train,222.9311111111111,31.334568
train,144.25722222222223,41.675518
train,45.65833333333333,60.825047
train,308.2925,64.59543
train,22.601944444444445,25.351152
train,213.8636111111111,85.24564
train,45.983333333333334,55.18674
train,3.6319444444444446,50.029373
train,168.00972222222222,59.666985
train,285.2391666666667,60.380028
train,39.7975,48.374157
train,69.495,31.291397
train,254.45222222222222,70.77185
train,6.8213888888888885,44.949833
train,7.0280555555555555,30.529984
train,142.02083333333334,62.008194
train,106.11333333333333,76.0481
train,261.07166666666666,53.60729
train,300.26666666666665,74.50135
train,64.52694444444444,22.259502
train,70.64194444444445,73.79786
train,231.75611111111112,55.924515
train,33.486666666666665,41.694996
train,209.07611111111112,44.51919
train,1.5908333333333333,26.480675
train,4.5472222222222225,41.000954
train,71.06333333333333,60.007668
train,244.1286111111111,46.36293
train,4.759166666666666,26.76138
train,68.37055555555555,61.438316
train,30.751666666666665,71.85952
train,8.560277777777777,71.60482
train,6.556666666666667,32.70911
train,55.859722222222224,64.91474
train,32.97944444444445,64.197
train,49.87,38.191044
train,84.97777777777777,28.173737
train,21.933611111111112,31.581158
train,33.84166666666667,39.837135
train,85.16583333333334,66.070885
train,6.133611111111111,29.59768
train,27.260833333333334,55.731552
train,26.549444444444443,58.141544
train,196.455,45.91531
train,220.14805555555554,64.65823
train,76.92166666666667,66.97727
train,52.797222222222224,49.03732
train,32.90361111111111,60.243965
train,9.693055555555556,60.570213
train,26.115277777777777,62.380764
train,190.46805555555557,79.32809
train,2.9133333333333336,55.315945
train,301.45916666666665,65.24575
train,54.39416666666666,45.833103
train,14.626944444444444,40.263657
train,22.969722222222224,44.68222
train,99.22305555555556,39.378857
train,3.0194444444444444,43.40851
train,276.9822222222222,49.453506
train,53.959722222222226,84.631256
train,99.05194444444444,68.01043
train,25.68888888888889,54.03319
train,15.661388888888888,75.49281
train,10.448333333333334,71.42249
train,85.68833333333333,82.52433
train,178.86444444444444,74.09552
train,43.92527777777778,75.89762
train,12.479444444444445,60.329006
train,140.71194444444444,43.480583
train,328.4691666666667,23.404696
train,23.674722222222222,70.63915
train,43.66722222222222,34.928223
train,42.72555555555556,60.87551
train,19.73111111111111,54.799118
train,84.90583333333333,38.67939
train,14.719166666666666,39.244476
train,16.360555555555557,25.316483
train,74.41027777777778,63.828842
train,58.025,50.099194
train,65.58416666666666,61.5873
train,65.885,42.677624
train,8.20138888888889,61.50391
train,57.83972222222222,77.377846
train,23.39472222222222,38.93883
train,14.175833333333333,61.909782
train,99.94277777777778,72.2202
train,44.829166666666666,57.31494
train,82.57472222222222,43.874992
train,288.25305555555553,34.727913
train,5.126388888888889,40.345356
train,211.39,72.85854
train,149.57611111111112,72.35247
train,269.92055555555555,27.822166
train,30.05638888888889,78.26846
train,311.7897222222222,59.6154
train,42.90083333333333,75.315025
train,2.1552777777777776,55.485485
train,58.89527777777778,70.25961
train,84.81611111111111,77.2907
train,19.079722222222223,37.03137
train,2.636111111111111,31.959885
train,55.77861111111111,60.82163
train,151.7552777777778,52.747044
train,45.064166666666665,35.30441
train,267.66333333333336,62.410175
train,193.8488888888889,28.537613
train,220.17361111111111,49.035587
train,105.4088888888889,52.33739
train,226.73444444444445,23.795782
train,12.074444444444444,42.89226
train,76.54833333333333,50.820194
train,68.26027777777777,43.512344
train,8.725833333333334,40.226654
train,172.45916666666668,71.305176
train,197.4802777777778,61.37725
train,21.503888888888888,19.050064
train,19.336944444444445,54.581367
train,10.7725,57.685192
train,5.6930555555555555,28.587162
train,17.751666666666665,77.33809
train,122.86222222222223,56.04421
train,30.555555555555557,65.26126
train,20.27722222222222,67.61426
train,1.1341666666666668,49.46894
train,142.7188888888889,64.632065
train,16.718333333333334,35.824093
train,94.24111111111111,68.907425
train,38.856944444444444,49.161015
train,1.6111111111111112,31.36613
train,75.14277777777778,23.199638
train,25.851111111111113,62.284126
train,19.200277777777778,67.0865
train,179.66444444444446,35.659073
train,327.67833333333334,36.612602
train,60.98861111111111,40.746605
train,42.54638888888889,44.6743
train,191.9813888888889,54.246716
train,91.67722222222223,59.680668
train,17.093055555555555,55.22552
train,175.20555555555555,53.43778
train,44.28777777777778,68.52513
train,76.02666666666667,36.917625
train,76.29472222222222,42.13156
train,242.92,69.75023
train,94.38138888888889,57.137417
train,16.450555555555557,64.01173
train,61.24194444444444,72.4559
train,9.954166666666667,39.754032
train,11.988888888888889,28.038279
train,251.5811111111111,63.895393
train,27.997777777777777,57.022762
train,34.867222222222225,53.378952
train,124.79555555555555,69.29947
train,113.34666666666666,59.67115
train,49.8325,39.808647
train,13.500277777777777,31.7258
train,14.961666666666666,58.74779
train,58.21527777777778,54.11402
train,127.46861111111112,61.38335
train,94.0675,80.936676
train,2.8183333333333334,38.205967
train,24.736666666666668,33.22734
train,30.28,20.482698
train,332.50916666666666,69.948845
train,178.12833333333333,73.13906
train,68.45666666666666,42.922012
train,3.7619444444444445,48.684444
train,42.52388888888889,59.396614
train,145.57722222222222,64.766464
train,12.070555555555556,40.439137
train,5.575,33.677773
train,30.180555555555557,42.835163
train,96.34611111111111,52.63973
train,132.90944444444443,53.419716
train,5.813055555555556,62.151127
train,64.72,83.627686
train,264.9683333333333,35.105713
train,159.04694444444445,81.50886
train,12.158611111111112,29.29569
train,68.10333333333334,61.43123
train,1.1933333333333334,60.09142
train,158.2861111111111,35.51187
train,43.860277777777775,31.57238
train,96.73083333333334,67.89746
train,3.6841666666666666,37.500233
train,59.65472222222222,64.22657
train,37.062222222222225,39.83745
train,114.915,51.00426
train,6.639166666666667,35.389732
train,11.05,49.806427
train,70.13638888888889,49.265575
train,27.68777777777778,54.694016
train,226.1236111111111,70.85609
train,115.85416666666667,65.139915
train,121.64083333333333,41.045662
train,139.3575,29.902723
train,246.0077777777778,34.547028
train,157.64111111111112,57.88654
train,3.8105555555555557,51.84335
train,1.1441666666666668,38.957634
train,105.2088888888889,51.92571
train,53.5,65.28149
train,44.16361111111111,27.406073
train,29.89,60.476044
train,4.214166666666666,33.84074
train,19.129444444444445,66.36005
train,42.56305555555556,84.3676
train,61.388888888888886,56.142624
train,28.627777777777776,64.63535
train,3.7158333333333333,31.617882
train,241.89777777777778,62.582455
train,35.54138888888889,64.47605
train,50.100833333333334,53.880676
train,259.6661111111111,67.01359
train,21.45861111111111,27.558685
train,1.2255555555555555,50.98692
train,13.231111111111112,46.554775
train,80.76388888888889,29.934546
train,253.25916666666666,42.099
train,20.800555555555555,40.77577
train,114.06055555555555,66.82833
train,247.8986111111111,67.95162
train,42.66861111111111,42.029026
train,3.8202777777777777,43.78249
train,71.93861111111111,50.748844
train,220.35194444444446,25.317312
train,11.978333333333333,46.851334
train,99.74083333333333,74.844
train,42.656666666666666,23.376091
train,48.18055555555556,53.507977
train,1.2183333333333333,26.39439
train,144.98305555555555,59.49695
train,188.52527777777777,59.873768
train,167.07083333333333,48.37615
train,143.93277777777777,31.155006
train,240.96305555555554,31.902168
train,20.205277777777777,22.643356
train,152.04416666666665,47.716766
train,4.2780555555555555,22.457958
train,55.10305555555556,60.142944
train,3.1927777777777777,30.351944
train,45.24444444444445,28.355206
train,93.45777777777778,39.923054
train,56.1325,64.52809
train,23.358333333333334,20.57059
train,1.5972222222222223,29.452417
train,176.38194444444446,83.40386
train,19.684444444444445,50.706924
train,7.853055555555556,50.548912
train,158.98722222222221,31.151878
train,48.669444444444444,42.964905
train,27.2725,38.760082
train,22.09111111111111,43.961514
train,114.75888888888889,33.138306
train,192.12222222222223,57.819218
train,1.0361111111111112,34.92144
train,95.86805555555556,41.0779
train,303.6669444444444,45.53549
train,165.4125,41.08052
train,256.8425,77.55444
train,1.6583333333333334,42.849567
train,135.55833333333334,56.48421
train,42.065555555555555,29.747814
train,51.574444444444445,64.63501
train,10.740555555555556,44.66241
train,217.93,53.32116
train,267.0788888888889,62.16974
train,16.372222222222224,71.02081
train,31.050833333333333,62.95656
train,100.705,68.29471
train,55.79638888888889,64.45105
train,290.62694444444446,64.330536
train,99.79833333333333,59.638927
train,45.43333333333333,56.113316
train,106.06833333333333,71.57689
train,3.9694444444444446,42.36141
train,277.5836111111111,74.16366
train,201.82888888888888,34.676476
train,113.40583333333333,41.53185
train,262.00638888888886,57.74522
train,309.0325,56.881855
train,52.27638888888889,61.468544
train,92.56,44.593887
train,34.966388888888886,47.104164
train,2.6783333333333332,29.420458
train,23.54611111111111,53.331844
train,7.426944444444445,48.897766
train,9.265,32.320766
train,7.893055555555556,50.598095
train,124.6775,69.88865
train,27.323055555555555,70.865
train,112.8338888888889,64.85307
train,3.076388888888889,30.397514
train,76.08333333333333,41.79739
train,11.758611111111112,24.330305
train,185.38611111111112,46.703716
train,173.70666666666668,50.04741
train,181.96833333333333,43.57257
train,210.32361111111112,70.82129
train,106.92472222222223,64.925995
train,51.12722222222222,77.85855
train,118.7925,56.12045
train,1.9677777777777778,54.412823
train,79.91111111111111,63.1718
train,21.838333333333335,58.222057
train,113.07527777777777,46.60488
train,121.12388888888889,45.523884
train,118.71055555555556,47.04439
train,71.69361111111111,42.246735
train,6.485555555555556,19.25231
train,17.01888888888889,63.55507
train,54.12722222222222,57.532547
train,28.541666666666668,58.644066
train,22.516944444444444,29.453753
train,291.8566666666667,35.82265
train,121.69805555555556,64.69857
train,18.630555555555556,27.576565
train,78.35472222222222,59.968903
train,39.26111111111111,54.26181
train,5.188888888888889,31.015125
train,2.6644444444444444,29.201828
train,263.19555555555553,40.601562
train,199.57416666666666,55.973747
train,7.9238888888888885,43.695354
train,149.91055555555556,41.23668
train,98.85444444444444,59.905674
train,8.83388888888889,38.94165
train,27.55,68.14931
train,53.41583333333333,65.28559
train,23.9025,33.77742
train,55.529444444444444,73.805565
train,7.820833333333334,36.267803
train,136.03194444444443,35.917377
train,50.966944444444444,69.59296
train,117.38083333333333,66.412
train,220.8788888888889,42.980873
train,11.415555555555555,23.77354
train,86.27916666666667,62.58379
train,70.93444444444444,34.803097
train,55.49027777777778,53.38065
train,72.20694444444445,40.8006
train,8.242222222222223,59.789097
train,80.98611111111111,74.8487
train,8.514444444444445,53.2945
train,25.5125,25.718477
train,4.810277777777777,41.781128
train,3.8361111111111112,27.3293
train,21.20638888888889,36.74003
train,112.82555555555555,40.008766
train,29.283333333333335,35.87757
train,49.87972222222222,51.767384
train,22.03638888888889,47.527718
train,33.78194444444444,60.270546
train,84.84861111111111,41.87146
train,97.90305555555555,63.159958
train,144.30305555555555,45.8874
train,4.961666666666667,25.796394
train,68.91,43.263954
train,37.58416666666667,34.711357
train,18.15138888888889,37.565525
train,95.33916666666667,35.816822
train,260.9975,50.408527
train,6.500277777777778,45.814236
train,16.059444444444445,34.15824
train,46.37916666666667,89.344376
train,29.995555555555555,36.806908
train,36.979166666666664,47.358078
train,24.395,36.58363
train,22.47,61.613148
train,145.88666666666666,52.661194
train,46.547222222222224,44.8519
train,106.33,52.104435
train,152.42083333333332,57.83313
train,32.30277777777778,34.528084
train,62.67472222222222,48.62079
train,117.45916666666666,76.25228
train,33.109722222222224,40.343204
train,70.46305555555556,40.689125
train,33.003055555555555,44.782497
train,99.78416666666666,23.570715
train,11.764722222222222,39.57517
train,145.42472222222221,44.893753
train,148.0413888888889,51.96425
train,76.28916666666667,75.85154
train,52.31611111111111,30.335518
train,329.7363888888889,52.19012
train,27.74277777777778,41.275505
train,188.8161111111111,74.077614
train,248.54583333333332,59.777386
train,5.995833333333334,21.207758
train,42.418055555555554,88.43099
train,301.03472222222223,35.11587
train,5.77,49.195244
train,165.6261111111111,56.05874
train,90.60027777777778,47.858444
train,54.51833333333333,41.60083
train,25.981666666666666,38.759125
train,5.136388888888889,31.956852
train,29.052222222222223,67.51765
train,287.75666666666666,45.589706
train,19.938333333333333,40.287422
train,171.4188888888889,63.54516
train,165.87583333333333,63.24366
train,274.9786111111111,32.132587
train,196.40777777777777,37.2572
train,291.91777777777776,70.80728
train,140.6002777777778,41.192867
train,2.1319444444444446,22.018406
train,11.556111111111111,56.743195
train,10.216666666666667,42.0355
train,69.34611111111111,58.43647
train,4.321111111111111,70.93686
train,17.078055555555554,26.093052
train,67.215,30.304022
train,3.5975,60.58654
train,26.020833333333332,81.84649
train,165.52027777777778,44.628242
train,12.176944444444445,82.37654
train,8.137222222222222,24.527124
train,4.693333333333333,45.56269
train,23.93166666666667,70.32152
train,100.1211111111111,71.1677
train,195.39083333333335,66.63997
train,178.31666666666666,50.379745
train,229.28,59.138206
train,14.2775,78.700615
train,72.39666666666666,68.858475
train,86.86194444444445,54.526585
train,31.64361111111111,76.1257
train,31.572222222222223,49.287224
train,21.494444444444444,46.391224
train,70.63472222222222,45.38846
